1113.976 2.4000225 2.2524681 2.5835774 6.0479841
1113.9871 2.3964651 2.2524331 2.5823367 6.0468407
1113.998 2.3929076 2.2525511 2.5811005 6.0456038
1114.009 2.389349 2.2523394 2.5798481 6.0448904
1114.02 2.3857837 2.2523787 2.5785642 6.0437889
1114.031 2.3822091 2.2528751 2.5772388 6.0422692
1114.042 2.3786321 2.2528255 2.575876 6.041307
1114.053 2.3750613 2.2525525 2.5744913 6.0405059
1114.064 2.3714924 2.2516301 2.5730984 6.0392323
1114.075 2.3679199 2.2500162 2.5717075 6.0385523
1114.0861 2.3643422 2.248951 2.5703332 6.038003
1114.097 2.3607562 2.2478654 2.5689824 6.0363588
1114.108 2.3571525 2.2476523 2.5676477 6.0348282
1114.119 2.3535373 2.247678 2.5663247 6.033885
1114.13 2.3499212 2.2472212 2.5650051 6.0324244
1114.141 2.3463068 2.2470412 2.5636666 6.0308976
1114.152 2.3426976 2.2473276 2.5622911 6.0299988
1114.163 2.339102 2.2472599 2.560869 6.0293527
1114.174 2.3355136 2.2470229 2.559386 6.0284681
1114.1851 2.3319263 2.2473795 2.5578475 6.0267344
1114.196 2.3283453 2.2476454 2.5562823 6.0256667
1114.207 2.3247674 2.2468739 2.5547109 6.025147
1114.218 2.3211818 2.245554 2.5531642 6.0243621
1114.229 2.3175921 2.2441258 2.5516899 6.0233402
1114.24 2.3140016 2.2430329 2.550297 6.0216603
1114.251 2.3104033 2.2425733 2.548965 6.0203538
1114.262 2.3067982 2.2420003 2.5476851 6.0195346
1114.2729 2.3031986 2.2417877 2.5464277 6.0182729
1114.2841 2.2996092 2.2422919 2.545136 6.0168428
1114.295 2.2960308 2.2423902 2.5437858 6.0163636
1114.306 2.2924654 2.2418954 2.5423791 6.0158434
1114.317 2.2889118 2.2421618 2.540916 6.0147858
1114.328 2.2853613 2.2425268 2.539413 6.0136542
1114.339 2.2818038 2.2420185 2.5379059 6.0120163
1114.35 2.2782319 2.2418418 2.5364211 6.0101104
1114.361 2.2746415 2.2416601 2.5349729 6.0088511
1114.3719 2.2710326 2.2403531 2.533566 6.0076518
1114.3831 2.2674067 2.2390363 2.5321908 6.0069485
1114.394 2.2637722 2.2378507 2.5308294 6.006074
1114.405 2.2601411 2.237432 2.5294619 6.0051498
1114.416 2.2565229 2.2373919 2.5280683 6.0042515
1114.427 2.2529225 2.2366827 2.5266352 6.0029845
1114.438 2.2493446 2.2364824 2.5251617 6.0014124
1114.449 2.2457857 2.2368243 2.5236599 5.999989
1114.46 2.2422361 2.2368252 2.5221469 5.9988456
1114.4709 2.2386868 2.2371821 2.5206411 5.9981265
1114.4821 2.2351341 2.2373226 2.5191662 5.9968038
1114.493 2.2315748 2.2375414 2.5177383 5.9956574
1114.504 2.228008 2.2377002 2.5163565 5.9946322
1114.515 2.2244384 2.2365203 2.5150089 5.9935265
1114.526 2.2208729 2.2350957 2.5136814 5.9922085
1114.537 2.217308 2.2341435 2.5123527 5.9911528
1114.548 2.2137401 2.2334342 2.5110035 5.9904709
1114.559 2.2101705 2.2328517 2.5096233 5.9890409
1114.5699 2.2066 2.2325132 2.508214 5.9874353
1114.5811 2.2030244 2.2322383 2.5067813 5.9863033
1114.592 2.1994495 2.2326114 2.505331 5.9852147
1114.603 2.1958859 2.2330141 2.5038693 5.9845099
1114.614 2.1923387 2.2331336 2.5024107 5.984199
1114.625 2.1888053 2.2332942 2.5009656 5.9830089
1114.636 2.185287 2.2335963 2.4995451 5.9818935
1114.647 2.1817806 2.2336137 2.4981661 5.9806442
1114.658 2.1782732 2.2332113 2.4968333 5.9791436
1114.6689 2.1747546 2.2316482 2.4955382 5.9780169
1114.6801 2.1712258 2.230417 2.4942687 5.9774909
1114.691 2.1676865 2.2294941 2.4929986 5.9767833
1114.702 2.1641359 2.2289672 2.4917037 5.9757009
1114.713 2.1605818 2.2285037 2.4903772 5.9749002
1114.724 2.1570289 2.2280061 2.4890063 5.9738979
1114.735 2.1534712 2.2279942 2.4875796 5.9723864
1114.746 2.149904 2.2281971 2.4861126 5.9707813
1114.757 2.146328 2.22771 2.4846129 5.9692488
1114.7679 2.1427426 2.2279658 2.4830794 5.9684544
1114.7791 2.139148 2.2281668 2.4815385 5.9678035
1114.79 2.1355531 2.228168 2.4800246 5.9662004
1114.801 2.1319656 2.228708 2.4785471 5.9656138
1114.812 2.1283822 2.2275243 2.4771159 5.9646325
1114.823 2.1247938 2.2259035 2.4757409 5.963284
1114.834 2.1211982 2.2250013 2.4744108 5.9622774
1114.845 2.1175923 2.223789 2.4730995 5.961205
1114.856 2.11397 2.2232921 2.4717836 5.959806
1114.8669 2.1103392 2.2233317 2.4704435 5.9583235
1114.8781 2.1067147 2.223223 2.4690614 5.9570122
1114.889 2.1031015 2.2233903 2.4676204 5.9563336
1114.9 2.0994971 2.2230573 2.4661155 5.9555116
1114.911 2.0959036 2.2228281 2.4645605 5.954268
1114.922 2.0923152 2.2232125 2.4629824 5.9534841
1114.933 2.0887198 2.2233207 2.461411 5.9524736
1114.944 2.0851123 2.223042 2.4598813 5.9513783
1114.955 2.0814977 2.2230914 2.4584281 5.9500575
1114.9659 2.077879 2.2221839 2.4570611 5.9487839
1114.9771 2.0742638 2.2205775 2.4557583 5.9481082
1114.988 2.0706623 2.2190468 2.4544878 5.9470124
1114.999 2.0670831 2.218405 2.4532139 5.9454923
1115.01 2.0635269 2.2185612 2.4518938 5.9449468
1115.021 2.059993 2.2182565 2.4505057 5.9443645
1115.032 2.0564764 2.2177472 2.4490547 5.9430757
1115.043 2.0529625 2.2180209 2.4475532 5.9417305
1115.054 2.0494378 2.2182624 2.4460247 5.940515
1115.0651 2.0458951 2.2179484 2.4445 5.9395866
1115.076 2.0423219 2.2179232 2.4429905 5.9381471
1115.087 2.0387127 2.2180471 2.4415064 5.9373012
1115.098 2.0350795 2.2184615 2.4400673 5.9367237
1115.109 2.0314338 2.2176602 2.4386694 5.9353547
1115.12 2.0277793 2.2163765 2.4373014 5.9343038
1115.131 2.024132 2.2149842 2.4359691 5.9334798
1115.142 2.0205035 2.2139008 2.4346588 5.9322619
1115.153 2.0168922 2.2134061 2.4333332 5.9309697
1115.1641 2.0132945 2.2131641 2.4319804 5.929821
1115.175 2.009712 2.2125974 2.4305954 5.9286785
1115.186 2.0061378 2.212826 2.4291582 5.9277372
1115.197 2.0025644 2.2127504 2.4276705 5.9268084
1115.208 1.9989845 2.2128592 2.426152 5.9263387
1115.219 1.9953912 2.213124 2.4246118 5.9262567
1115.23 1.9917793 2.2128782 2.4230621 5.9255986
1115.241 1.9881473 2.2129512 2.4215305 5.9249854
1115.252 1.9844939 2.2131875 2.4200354 5.9245319
1115.2631 1.9808244 2.212167 2.4185867 5.9242759
1115.274 1.977154 2.2104006 2.4171882 5.9242992
1115.285 1.973496 2.209137 2.4158323 5.9243484
1115.296 1.9698589 2.2084739 2.4144924 5.9243031
1115.307 1.9662538 2.2082517 2.4131386 5.9245496
1115.318 1.9626856 2.2074516 2.4117482 5.924747
1115.329 1.9591441 2.207438 2.4103074 5.924561
1115.34 1.955613 2.2077327 2.408808 5.9247298
1115.351 1.9520822 2.2076056 2.4072628 5.9243188
1115.3621 1.948542 2.2075212 2.4056954 5.9243851
1115.373 1.944985 2.2076044 2.4041243 5.9243236
1115.384 1.9414101 2.2080541 2.4025652 5.9240375
1115.395 1.9378266 2.2083614 2.4010444 5.9240189
1115.406 1.9342388 2.207653 2.3995738 5.9243994
1115.417 1.9306475 2.2064178 2.3981521 5.9244809
1115.428 1.9270546 2.2056017 2.3967755 5.9240532
1115.439 1.9234668 2.2048213 2.3954356 5.9241529
1115.45 1.919885 2.2040095 2.394104 5.9243608
1115.4611 1.91631 2.20363 2.3927522 5.9241948
1115.472 1.9127443 2.2035339 2.3913591 5.9242439
1115.483 1.9091922 2.2035851 2.3899105 5.9246774
1115.494 1.9056503 2.2032809 2.3883965 5.9246769
1115.505 1.9021146 2.2028749 2.3868265 5.9247851
1115.516 1.8985847 2.2034876 2.3852162 5.9243417
1115.527 1.8950573 2.2040966 2.3835826 5.9241576
1115.538 1.8915223 2.204042 2.3819418 5.9243312
1115.549 1.8879744 2.2038538 2.3803186 5.9241033
1115.5601 1.8844154 2.2034955 2.3787372 5.9241228
1115.571 1.8808445 2.2021215 2.3772128 5.9240103
1115.582 1.8772635 2.2007437 2.3757558 5.9244423
1115.593 1.8736832 2.1997929 2.3743694 5.9245934
1115.604 1.8701146 2.1994588 2.3730385 5.9247851
1115.615 1.8665547 2.1992364 2.3717279 5.9246283
1115.626 1.8629994 2.1988318 2.3704116 5.9247832
1115.637 1.8594486 2.1984701 2.369072 5.9252043
1115.6479 1.8558977 2.1985624 2.3676937 5.925128
1115.6591 1.8523353 2.1987951 2.3662663 5.9247637
1115.67 1.8487611 2.1988199 2.3647981 5.9243908
1115.681 1.8451834 2.1987617 2.3632936 5.9245672
1115.692 1.8416028 2.199105 2.3617482 5.9245877
1115.703 1.8380165 2.1988897 2.360162 5.9250512
1115.714 1.8344305 2.1975944 2.3585529 5.9251871
1115.725 1.830851 2.1961825 2.3569412 5.9247308
1115.736 1.827273 2.1949162 2.3553417 5.9246573
1115.7469 1.8236951 2.1946156 2.3537784 5.9249206
1115.7581 1.8201226 2.1941569 2.3522789 5.9247789
1115.769 1.8165565 2.1941617 2.3508501 5.9244809
1115.78 1.8129909 2.1941857 2.3494794 5.9251614
1115.791 1.8094251 2.1936493 2.3481555 5.9260421
1115.802 1.8058558 2.1937428 2.346858 5.9260731
1115.813 1.8022695 2.1940832 2.3455529 5.9266858
1115.824 1.7986473 2.1939106 2.3442132 5.9275837
1115.835 1.7949699 2.1940596 2.342828 5.9276528
1115.8459 1.7912195 2.1941559 2.3413956 5.9278817
1115.8571 1.7873838 2.1941226 2.3399172 5.9279428
1115.868 1.7834669 2.1924696 2.3383994 5.9277749
1115.879 1.77949 2.1905429 2.3368514 5.9278364
1115.89 1.775486 2.1900787 2.3352792 5.9280558
1115.901 1.7714866 2.1896589 2.3336797 5.9284768
1115.912 1.7675179 2.1890774 2.3320606 5.9290838
1115.923 1.7635962 2.1886604 2.3304436 5.9290648
1115.934 1.7597227 2.1887999 2.3288512 5.9288816
1115.9449 1.7558845 2.1889725 2.3273008 5.9292865
1115.9561 1.7520713 2.188813 2.3258164 5.9292426
1115.967 1.7482812 2.18836 2.3244033 5.9289756
1115.978 1.7445081 2.1889267 2.3230336 5.9290628
1115.989 1.7407507 2.1892505 2.3216774 5.929245
1116 1.7370189 2.1889193 2.3203111 5.9295101
1116.011 1.7333138 2.1888895 2.3189008 5.9295101
1116.022 1.729624 2.1893902 2.3174291 5.9295101
1116.033 1.7259495 2.1889641 2.3159077 5.9296789
1116.0439 1.722289 2.1874897 2.3143494 5.9296951
1116.0551 1.7186332 2.186511 2.3127658 5.9292898
1116.066 1.7149867 2.1855032 2.3111753 5.9293232
1116.077 1.7113621 2.1844099 2.3095865 5.9295101
1116.088 1.7077588 2.1840308 2.3080039 5.9295149
1116.099 1.7041732 2.1839511 2.3064358 5.9298406
1116.11 1.700604 2.183486 2.3048875 5.9300675
1116.121 1.6970366 2.1833627 2.303375 5.9300675
1116.132 1.6934565 2.1834986 2.3019161 5.929975
1116.1429 1.6898555 2.1837063 2.3005083 5.9296031
1116.1541 1.6862354 2.1838443 2.2991428 5.9296532
1116.165 1.6826026 2.1834826 2.2978084 5.9297037
1116.176 1.6789654 2.1837316 2.2964697 5.9298463
1116.187 1.6753297 2.1838639 2.295095 5.9297338
1116.198 1.6717038 2.1821246 2.2936826 5.9301205
1116.209 1.668089 2.1802359 2.292228 5.9302626
1116.22 1.6644796 2.1798224 2.2907274 5.9300675
1116.231 1.6608729 2.1792705 2.2891979 5.9300675
1116.2419 1.6572692 2.1789062 2.2876477 5.9299746
1116.2531 1.653664 2.1783977 2.2860587 5.9297724
1116.264 1.6500505 2.1781859 2.2844191 5.9295712
1116.275 1.6464274 2.1784034 2.2827318 5.9297032
1116.286 1.6427993 2.1783285 2.2809942 5.9298825
1116.297 1.6391702 2.1783357 2.2792172 5.9295778
1116.308 1.6355492 2.1783912 2.2774401 5.9294338
1116.319 1.6319495 2.1785843 2.2757087 5.9296751
1116.33 1.6283797 2.1789587 2.2740486 5.9297056
1116.3409 1.6248339 2.1782358 2.2724783 5.929956
1116.3521 1.6213061 2.1763837 2.2710052 5.9301438
1116.363 1.617786 2.1757345 2.269604 5.9302206
1116.374 1.6142615 2.1750135 2.2682259 5.9309764
1116.385 1.6107249 2.1745455 2.2668352 5.9311156
1116.396 1.6071821 2.1741462 2.2654073 5.9313955
1116.407 1.6036334 2.1740057 2.2639213 5.9322872
1116.418 1.6000786 2.1740646 2.2623782 5.9331636
1116.429 1.5965223 2.1737072 2.2608042 5.9333282
1116.4401 1.5929694 2.1736643 2.259218 5.9329467
1116.451 1.5894158 2.1745031 2.2576263 5.9328942
1116.462 1.5858625 2.1749814 2.2560325 5.9329357
1116.473 1.5823148 2.1749275 2.2544355 5.9332814
1116.484 1.57877 2.174989 2.2528281 5.933713
1116.495 1.5752237 2.1736662 2.2512105 5.9338179
1116.506 1.5716766 2.1721797 2.2495944 5.9341192
1116.517 1.5681307 2.1709282 2.2480011 5.9342756
1116.528 1.5645859 2.1705093 2.2464561 5.9342799
1116.5391 1.5610448 2.170191 2.2449746 5.9343233
1116.55 1.5575048 2.1698086 2.243557 5.9341359
1116.561 1.5539613 2.1695297 2.2421987 5.93399
1116.572 1.550411 2.1696796 2.2408776 5.9340467
1116.583 1.5468481 2.1691554 2.2395544 5.9343987
1116.594 1.5432692 2.1693008 2.2382002 5.9347529
1116.605 1.5396779 2.1693354 2.2368 5.9347634
1116.616 1.5360752 2.1696053 2.2353406 5.9347215
1116.627 1.5324589 2.1700544 2.2338278 5.9347878
1116.6381 1.5288334 2.1688993 2.2322817 5.9349847
1116.649 1.5252028 2.1675558 2.2307117 5.9344473
1116.66 1.5215719 2.1666899 2.2291267 5.9340525
1116.671 1.517954 2.16556 2.2275326 5.9345198
1116.682 1.5143603 2.1647871 2.2259157 5.9343462
1116.693 1.5107917 2.1650028 2.2242672 5.9344959
1116.704 1.5072472 2.1649883 2.2225966 5.9350696
1116.715 1.5037204 2.1644247 2.2209079 5.9346418
1116.726 1.5001944 2.1640918 2.2192147 5.9345369
1116.7371 1.4966565 2.1644394 2.2175543 5.9343457
1116.748 1.4930995 2.1648216 2.2159574 5.9344773
1116.759 1.4895191 2.1647675 2.2144358 5.9343667
1116.77 1.4859178 2.1647689 2.2129993 5.9344902
1116.781 1.4823023 2.164643 2.2116404 5.9347734
1116.792 1.4786787 2.1641066 2.2103255 5.9349847
1116.803 1.4750564 2.1624291 2.2090185 5.9354239
1116.814 1.4714421 2.1610029 2.2076855 5.935596
1116.825 1.4678364 2.1605523 2.2063 5.9352303
1116.8361 1.4642413 2.1601217 2.2048528 5.9351754
1116.847 1.4606609 2.1595654 2.2033513 5.9348855
1116.858 1.4570931 2.1595142 2.2018063 5.934145
1116.869 1.4535325 2.1593728 2.2002335 5.9332108
1116.88 1.4499805 2.1592076 2.1986487 5.9323297
1116.891 1.4464333 2.1592975 2.1970556 5.9318113
1116.902 1.4428794 2.1595869 2.1954496 5.9308863
1116.913 1.4393125 2.1599343 2.1938298 5.9301772
1116.924 1.4357347 2.1597097 2.1921952 5.9300508
1116.9351 1.4321387 2.1593323 2.1905336 5.9292531
1116.946 1.4285203 2.1584103 2.1888421 5.9279466
1116.957 1.4248919 2.1568582 2.1871331 5.9269485
1116.968 1.4212612 2.15536 2.1854157 5.9253936
1116.979 1.4176255 2.1550617 2.1836987 5.923727
1116.99 1.413995 2.1549194 2.1820147 5.9230647
1117.001 1.4103814 2.1544247 2.180392 5.9219065
1117.012 1.4067785 2.1541619 2.1788318 5.9202847
1117.0229 1.403181 2.1542761 2.1773322 5.9192185
1117.0341 1.3995901 2.154274 2.1758876 5.9181819
1117.045 1.3960004 2.154448 2.1744716 5.9174438
1117.056 1.3924041 2.1544907 2.1730523 5.9161959
1117.067 1.3888006 2.1544695 2.1716142 5.9145756
1117.078 1.3851914 2.1545634 2.1701479 5.9133434
1117.089 1.3815815 2.1540582 2.1686468 5.9120736
1117.1 1.3779734 2.15241 2.1671052 5.9110723
1117.111 1.3743647 2.1508322 2.1655271 5.90939
1117.1219 1.3707573 2.1502495 2.1639216 5.9078655
1117.1331 1.3671548 2.1497638 2.162293 5.906508
1117.144 1.3635509 2.1493576 2.1606433 5.9051795
1117.155 1.3599427 2.1491318 2.1589811 5.9039273
1117.166 1.356341 2.148973 2.15731 5.9031191
1117.177 1.3527503 2.1492395 2.1556208 5.9017639
1117.188 1.349166 2.1493196 2.1539052 5.900619
1117.199 1.3455924 2.149184 2.1521642 5.8991556
1117.21 1.3420327 2.1493864 2.1504006 5.8979187
1117.2209 1.3384748 2.1493988 2.148622 5.8967676
1117.2321 1.3349085 2.149286 2.1468546 5.8949947
1117.243 1.3313349 2.148308 2.1451323 5.893311
1117.254 1.3277493 2.1468337 2.1434798 5.8914695
1117.265 1.3241478 2.1463532 2.1419132 5.890224
1117.276 1.3205376 2.1456478 2.1404386 5.8893113
1117.287 1.316928 2.1451237 2.1390426 5.8880424
1117.298 1.3133237 2.1451328 2.1376879 5.8865881
1117.309 1.3097332 2.1449802 2.1363328 5.8853049
1117.3199 1.3061607 2.1448689 2.1349444 5.8842754
1117.3311 1.3026044 2.1449952 2.1334968 5.8826241
1117.342 1.2990583 2.1449463 2.131974 5.8811893
1117.353 1.2955148 2.1448495 2.1303861 5.879703
1117.364 1.2919657 2.144686 2.128758 5.8778224
1117.375 1.2884083 2.1451089 2.1271083 5.8761587
1117.386 1.2848449 2.1454272 2.1254516 5.8750701
1117.397 1.2812811 2.1438081 2.123796 5.8741627
1117.408 1.277722 2.142323 2.1221311 5.8729577
1117.4189 1.2741692 2.1419392 2.1204324 5.8719697
1117.4301 1.2706231 2.1413522 2.1186743 5.8708816
1117.441 1.2670779 2.1405556 2.1168265 5.8693991
